  QueueTimes | ServiceTimes | SojournTimes
       1.569 |        1.112 |        2.681
       2.217 |        1.147 |        3.364
       1.092 |        1.031 |        2.123
       1.538 |        1.031 |        2.569
       1.085 |        1.012 |        2.096
       1.044 |        1.052 |        2.097
       1.082 |        1.178 |        2.260
       1.058 |        1.081 |        2.139
       1.130 |        1.062 |        2.192
       1.039 |        1.082 |        2.120
       1.159 |        1.103 |        2.262
       2.119 |        1.057 |        3.176
       2.927 |        1.052 |        3.979
       3.836 |        1.053 |        4.889
       4.567 |        1.084 |        5.651
       5.554 |        1.004 |        6.559
       6.172 |        1.004 |        7.176
       4.248 |        1.002 |        5.250
       4.503 |        1.022 |        5.525
       3.132 |        1.003 |        4.136
       3.891 |        1.004 |        4.895
       1.100 |        0.829 |        1.929
       1.096 |        1.155 |        2.251
       1.141 |        1.009 |        2.150
       1.074 |        1.032 |        2.106
       1.063 |        1.286 |        2.349
       1.202 |        1.322 |        2.524
       2.455 |        1.268 |        3.723
       3.437 |        1.266 |        4.703
       1.710 |        1.306 |        3.017
       2.318 |        1.122 |        3.440
       2.328 |        1.135 |        3.462
       2.019 |        1.143 |        3.163
       2.877 |        1.125 |        4.002
       3.719 |        1.122 |        4.841
       2.790 |        1.121 |        3.911
       3.226 |        1.151 |        4.377
       2.451 |        1.113 |        3.564
       2.032 |        1.110 |        3.141
       3.107 |        1.151 |        4.259
       3.075 |        0.887 |        3.962
       1.485 |        0.888 |        2.373
       2.034 |        0.884 |        2.918
       1.084 |        0.907 |        1.991
       1.074 |        0.931 |        2.005
       1.212 |        1.087 |        2.299
       1.371 |        0.888 |        2.259
       1.946 |        1.061 |        3.008
       2.222 |        1.053 |        3.275
       1.551 |        1.054 |        2.605
       2.373 |        1.073 |        3.446
       1.097 |        1.209 |        2.306
       1.417 |        1.057 |        2.473
       2.275 |        1.058 |        3.333
       1.173 |        1.102 |        2.275
       1.146 |        1.030 |        2.177
       1.095 |        1.034 |        2.130
       1.189 |        1.031 |        2.220
       1.594 |        1.006 |        2.600
       2.477 |        1.006 |        3.483
       2.754 |        1.005 |        3.759
       1.091 |        1.082 |        2.173
       1.050 |        1.226 |        2.276
       1.079 |        1.084 |        2.163
       1.096 |        1.323 |        2.419
       1.098 |        1.220 |        2.318
       1.099 |        1.027 |        2.126
       1.093 |        0.963 |        2.056
       1.142 |        1.221 |        2.362
       1.158 |        1.328 |        2.486
       1.196 |        1.219 |        2.415
       1.103 |        1.231 |        2.334
       1.083 |        1.199 |        2.282
       1.783 |        1.068 |        2.850
       1.081 |        1.094 |        2.175
       1.715 |        1.069 |        2.784
       2.635 |        1.067 |        3.702
       3.461 |        1.065 |        4.526
       3.137 |        1.083 |        4.220
       1.146 |        0.916 |        2.063
       1.250 |        0.808 |        2.059
       1.016 |        1.131 |        2.147
       1.111 |        1.089 |        2.200
       1.081 |        0.833 |        1.914
       1.195 |        0.916 |        2.111
       1.109 |        1.272 |        2.381
       1.093 |        1.263 |        2.356
       1.417 |        1.128 |        2.545
       1.175 |        1.155 |        2.330
       2.192 |        1.131 |        3.323
       1.674 |        1.161 |        2.835
       2.986 |        1.066 |        4.052
       3.516 |        1.066 |        4.582
       3.221 |        1.085 |        4.305
       3.038 |        1.066 |        4.105
       3.438 |        1.063 |        4.501
       4.334 |        1.067 |        5.402
       2.442 |        1.100 |        3.542
       3.408 |        1.055 |        4.463
       1.087 |        1.248 |        2.335
       2.220 |        1.058 |        3.278
       3.291 |        1.054 |        4.345
       1.391 |        1.082 |        2.472
       1.124 |        0.947 |        2.071
       1.694 |        0.925 |        2.619
       1.784 |        0.945 |        2.728
       2.515 |        0.919 |        3.434
       1.112 |        0.921 |        2.033
       1.085 |        1.074 |        2.159
       1.064 |        0.930 |        1.994
       1.851 |        0.920 |        2.771
       1.540 |        0.922 |        2.463
       2.314 |        0.990 |        3.304
       1.926 |        0.951 |        2.877
       1.141 |        1.107 |        2.248
       1.089 |        0.763 |        1.851
       1.155 |        0.974 |        2.129
       1.879 |        0.952 |        2.831
       2.568 |        0.949 |        3.517
       1.102 |        1.093 |        2.195
       1.084 |        1.050 |        2.134
       1.103 |        0.845 |        1.948
       1.345 |        0.819 |        2.164
       1.079 |        1.091 |        2.170
       2.047 |        1.051 |        3.098
       1.083 |        1.176 |        2.259
       1.171 |        1.021 |        2.192
       1.533 |        0.997 |        2.530
       1.092 |        1.297 |        2.389
       2.350 |        1.170 |        3.520
       1.085 |        1.297 |        2.382
       1.091 |        1.295 |        2.386
       2.301 |        1.170 |        3.471
       2.131 |        1.197 |        3.328
       1.094 |        1.090 |        2.184
       1.102 |        1.365 |        2.467
       1.227 |        1.403 |        2.630
       2.224 |        1.335 |        3.559
       2.013 |        1.356 |        3.369
       2.868 |        1.362 |        4.230
       2.115 |        1.338 |        3.453
       1.417 |        1.239 |        2.657
       1.936 |        0.958 |        2.894
       1.097 |        1.155 |        2.251
       1.718 |        0.986 |        2.704
       1.900 |        0.960 |        2.860
       1.325 |        0.961 |        2.286
       1.094 |        1.134 |        2.228
       1.902 |        1.051 |        2.954
       2.244 |        1.053 |        3.297
       1.972 |        1.053 |        3.025
       2.493 |        1.073 |        3.566
       2.994 |        1.054 |        4.049
       3.700 |        1.054 |        4.754
       4.634 |        1.054 |        5.688
       1.167 |        1.213 |        2.380
       1.097 |        1.034 |        2.131
       2.153 |        1.031 |        3.184
       2.759 |        1.004 |        3.763
       1.641 |        1.005 |        2.646
       2.590 |        1.002 |        3.592
       1.089 |        1.187 |        2.276
       1.674 |        1.007 |        2.681
       2.508 |        1.025 |        3.534
       1.125 |        0.985 |        2.110
       1.087 |        1.151 |        2.238
       2.104 |        0.965 |        3.069
       1.069 |        0.984 |        2.052
       1.057 |        1.190 |        2.248
       1.192 |        1.179 |        2.370
       1.269 |        1.199 |        2.467
       2.379 |        1.177 |        3.556
       3.372 |        1.176 |        4.548
       4.247 |        1.196 |        5.442
       4.120 |        1.177 |        5.297
       4.368 |        1.175 |        5.543
       5.394 |        1.212 |        6.606
       3.890 |        0.921 |        4.811
       3.191 |        0.886 |        4.077
       3.667 |        0.903 |        4.570
       1.097 |        1.097 |        2.194
       1.103 |        1.061 |        2.164
       1.230 |        0.874 |        2.103
       1.591 |        0.874 |        2.464
       1.096 |        1.118 |        2.214
       1.081 |        1.161 |        2.242
       1.736 |        0.997 |        2.733
       1.097 |        1.272 |        2.369
       1.138 |        1.199 |        2.337
       1.056 |        1.179 |        2.236
       1.198 |        1.170 |        2.368
       1.244 |        1.168 |        2.412
       1.029 |        1.268 |        2.297
       1.416 |        1.168 |        2.585
       1.081 |        1.165 |        2.246
       1.094 |        1.139 |        2.234
       1.081 |        1.159 |        2.240
       1.286 |        1.078 |        2.364
       1.441 |        1.170 |        2.611
       1.126 |        1.174 |        2.300
       2.044 |        1.190 |        3.234
       1.168 |        1.198 |        2.365
       1.051 |        1.200 |        2.250
       1.080 |        1.022 |        2.102
       1.157 |        1.019 |        2.176
       2.357 |        0.995 |        3.352
       1.060 |        1.000 |        2.060
       1.610 |        1.017 |        2.626
       2.325 |        0.994 |        3.320
       2.520 |        0.990 |        3.510
       3.120 |        0.993 |        4.113
       1.149 |        1.019 |        2.168
       1.117 |        0.811 |        1.928
       1.103 |        0.933 |        2.037
       1.877 |        0.804 |        2.681
       1.048 |        1.186 |        2.234
       2.039 |        0.994 |        3.034
       1.079 |        1.215 |        2.294
       1.082 |        1.074 |        2.156
       1.134 |        1.097 |        2.231
       1.153 |        1.274 |        2.427
       1.399 |        1.248 |        2.647
       1.087 |        1.351 |        2.439
       1.072 |        1.272 |        2.344
       1.388 |        1.245 |        2.633
       1.105 |        1.246 |        2.351
