  QueueTimes | ServiceTimes | SojournTimes
       1.232 |        4.795 |        6.027
       5.326 |        4.576 |        9.902
       1.283 |        4.548 |        5.831
       1.221 |        4.653 |        5.874
       1.251 |        4.586 |        5.836
       1.575 |        4.922 |        6.498
       1.716 |        4.527 |        6.243
       1.187 |        4.472 |        5.659
       5.279 |        4.506 |        9.785
       1.221 |        4.522 |        5.743
       1.146 |        4.471 |        5.617
       1.190 |        4.472 |        5.662
       1.321 |        4.459 |        5.780
       1.204 |        4.472 |        5.676
       1.185 |        4.553 |        5.738
       2.942 |        4.498 |        7.440
       1.147 |        4.479 |        5.626
       1.194 |        4.509 |        5.703
       1.205 |        4.495 |        5.700
       1.136 |        4.473 |        5.608
       1.197 |        4.527 |        5.724
       1.410 |        4.534 |        5.944
       1.589 |        4.509 |        6.098
       1.202 |        4.563 |        5.765
       5.516 |        4.502 |       10.018
       8.390 |        4.473 |       12.863
      11.984 |        4.480 |       16.464
      15.222 |        4.469 |       19.690
      18.552 |        4.465 |       23.017
      19.425 |        4.418 |       23.843
      19.092 |        4.465 |       23.557
      12.897 |        4.469 |       17.366
       1.193 |        4.457 |        5.649
       1.188 |        4.497 |        5.686
       1.183 |        4.437 |        5.619
       1.156 |        4.480 |        5.636
       1.161 |        4.468 |        5.629
       1.136 |        4.471 |        5.607
       1.223 |        4.471 |        5.694
       1.206 |        4.462 |        5.668
       1.202 |        4.446 |        5.648
       1.177 |        4.513 |        5.690
       4.613 |        4.520 |        9.133
       1.852 |        4.752 |        6.604
       1.224 |        4.788 |        6.012
       1.529 |        4.537 |        6.066
       1.250 |        4.610 |        5.859
       4.087 |        4.527 |        8.614
       1.214 |        4.500 |        5.714
       1.212 |        4.544 |        5.755
       1.230 |        4.524 |        5.754
       1.183 |        4.532 |        5.716
       3.286 |        4.476 |        7.762
       7.436 |        4.451 |       11.887
       1.238 |        4.436 |        5.674
       1.210 |        4.532 |        5.742
       1.914 |        4.479 |        6.394
       1.179 |        4.490 |        5.669
       1.234 |        4.518 |        5.752
       1.251 |        4.469 |        5.720
       1.194 |        4.550 |        5.744
       4.696 |        4.496 |        9.193
       7.876 |        4.520 |       12.396
       7.461 |        4.476 |       11.937
       1.185 |        4.497 |        5.682
       1.547 |        4.451 |        5.998
       1.311 |        4.506 |        5.817
       3.816 |        4.519 |        8.335
       1.881 |        4.431 |        6.312
       1.190 |        4.555 |        5.745
       1.610 |        4.501 |        6.111
       4.577 |        4.460 |        9.037
       5.245 |        4.468 |        9.713
       3.649 |        4.455 |        8.104
       1.216 |        4.566 |        5.783
       3.253 |        4.550 |        7.803
       2.963 |        4.463 |        7.427
       1.212 |        5.187 |        6.398
       2.809 |        4.811 |        7.620
       4.045 |        4.499 |        8.545
       1.228 |        4.484 |        5.712
       1.222 |        4.531 |        5.753
       1.210 |        4.516 |        5.726
       1.146 |        4.556 |        5.702
       2.662 |        4.547 |        7.209
       2.422 |        4.502 |        6.924
       6.177 |        4.449 |       10.626
       8.585 |        4.494 |       13.078
      11.869 |        4.479 |       16.348
      10.452 |        4.414 |       14.866
      13.855 |        4.460 |       18.316
      15.628 |        4.443 |       20.071
      19.531 |        4.520 |       24.051
      22.258 |        4.479 |       26.737
      18.831 |        4.453 |       23.284
      14.385 |        4.519 |       18.904
      15.930 |        4.452 |       20.383
      17.445 |        4.410 |       21.854
      14.503 |        4.417 |       18.919
      17.987 |        4.496 |       22.484
      19.164 |        4.492 |       23.656
       6.817 |        4.562 |       11.379
       1.213 |        4.524 |        5.738
       1.155 |        4.555 |        5.710
       2.226 |        4.452 |        6.678
       1.167 |        4.478 |        5.645
       1.204 |        4.526 |        5.731
       1.204 |        4.494 |        5.698
       1.241 |        4.513 |        5.754
       1.202 |        4.521 |        5.723
       1.235 |        4.508 |        5.743
       1.165 |        4.490 |        5.655
       1.165 |        4.501 |        5.667
       1.321 |        4.507 |        5.828
       3.815 |        4.522 |        8.337
       4.888 |        4.514 |        9.402
       8.435 |        4.465 |       12.900
       9.209 |        4.452 |       13.662
       1.151 |        4.480 |        5.631
       1.232 |        4.489 |        5.722
       1.331 |        4.565 |        5.897
       1.687 |        5.359 |        7.046
       1.361 |        4.641 |        6.002
       1.873 |        4.480 |        6.353
       1.223 |        4.457 |        5.680
       1.223 |        4.517 |        5.740
       1.143 |        4.555 |        5.697
       2.293 |        4.532 |        6.825
       1.708 |        4.436 |        6.145
       1.190 |        4.559 |        5.749
       4.882 |        4.486 |        9.368
       1.230 |        4.522 |        5.752
       5.387 |        4.566 |        9.953
       9.412 |        4.540 |       13.952
       9.508 |        4.461 |       13.969
       9.239 |        4.472 |       13.711
       7.626 |        4.424 |       12.050
       9.382 |        4.526 |       13.908
       1.910 |        4.546 |        6.457
       4.419 |        4.539 |        8.959
       2.645 |        4.455 |        7.100
       1.204 |        4.548 |        5.752
       5.544 |        4.513 |       10.057
       8.303 |        4.501 |       12.804
      11.359 |        4.407 |       15.765
       5.703 |        4.444 |       10.147
       1.219 |        4.516 |        5.736
       1.196 |        4.526 |        5.722
       1.964 |        4.425 |        6.389
       1.236 |        4.546 |        5.782
       4.159 |        4.496 |        8.655
       1.215 |        4.591 |        5.806
       1.223 |        4.496 |        5.719
       1.207 |        4.516 |        5.723
       1.178 |        4.522 |        5.701
       1.163 |        4.547 |        5.710
       1.201 |        4.525 |        5.725
       3.271 |        4.456 |        7.727
       1.203 |        4.519 |        5.723
       1.194 |        4.567 |        5.761
       2.011 |        4.465 |        6.477
       1.195 |        4.486 |        5.681
       2.915 |        4.553 |        7.468
       2.003 |        4.591 |        6.594
       1.169 |        4.389 |        5.558
       1.196 |        4.514 |        5.710
       1.172 |        4.562 |        5.734
       4.420 |        4.458 |        8.878
       1.505 |        4.551 |        6.056
       5.212 |        4.457 |        9.669
       1.195 |        4.463 |        5.658
       1.176 |        4.540 |        5.715
       1.177 |        4.573 |        5.750
       1.518 |        4.524 |        6.042
       5.440 |        4.453 |        9.893
       1.143 |        4.537 |        5.679
       1.198 |        4.543 |        5.742
       2.151 |        4.483 |        6.634
       4.372 |        4.493 |        8.866
       4.715 |        4.479 |        9.194
       1.207 |        4.508 |        5.715
       1.207 |        4.549 |        5.756
       1.148 |        4.470 |        5.618
       1.193 |        4.528 |        5.721
       5.526 |        4.501 |       10.027
       5.738 |        4.439 |       10.177
       1.205 |        4.549 |        5.753
       1.191 |        4.559 |        5.750
       5.492 |        4.514 |       10.005
       2.946 |        4.483 |        7.429
       5.827 |        4.471 |       10.298
       7.757 |        4.498 |       12.254
       7.558 |        4.439 |       11.998
       9.999 |        4.457 |       14.456
      13.182 |        4.447 |       17.629
      16.082 |        4.459 |       20.541
      11.507 |        4.455 |       15.962
       1.185 |        4.519 |        5.705
       1.191 |        4.514 |        5.706
       1.160 |        4.498 |        5.658
       4.176 |        4.477 |        8.653
       1.383 |        4.527 |        5.909
       1.214 |        5.190 |        6.403
       1.203 |        4.573 |        5.776
       1.197 |        4.472 |        5.670
       1.263 |        4.526 |        5.789
       1.200 |        4.496 |        5.695
       1.194 |        4.473 |        5.667
       1.225 |        4.443 |        5.669
       1.218 |        4.556 |        5.774
       1.154 |        4.464 |        5.619
       1.199 |        4.550 |        5.749
       1.553 |        4.511 |        6.063
       1.151 |        4.552 |        5.703
       1.186 |        4.555 |        5.741
       3.571 |        4.523 |        8.094
       2.887 |        4.492 |        7.379
       6.105 |        4.501 |       10.606
       1.210 |        4.482 |        5.692
       1.205 |        4.531 |        5.735
       1.232 |        4.516 |        5.748
       1.226 |        4.539 |        5.765
       1.196 |        4.501 |        5.697
       1.220 |        4.567 |        5.787
       1.228 |        4.521 |        5.749
       5.010 |        4.471 |        9.481
