  QueueTimes | ServiceTimes | SojournTimes
       1.228 |        4.593 |        5.821
       5.046 |        4.480 |        9.526
       1.191 |        4.474 |        5.665
       1.215 |        4.512 |        5.727
       1.191 |        4.536 |        5.727
       1.158 |        4.535 |        5.693
       1.217 |        4.490 |        5.707
       1.214 |        4.519 |        5.733
       5.345 |        4.519 |        9.863
       1.200 |        4.493 |        5.693
       1.209 |        4.495 |        5.704
       1.210 |        4.563 |        5.772
       1.272 |        4.765 |        6.038
       1.207 |        4.558 |        5.765
       1.253 |        4.880 |        6.132
       3.347 |        4.706 |        8.052
       1.106 |        4.526 |        5.632
       1.203 |        4.543 |        5.745
       1.190 |        4.537 |        5.727
       1.240 |        4.494 |        5.735
       1.227 |        4.519 |        5.746
       1.194 |        4.545 |        5.739
       1.224 |        4.501 |        5.724
       1.201 |        4.542 |        5.743
       6.454 |        4.495 |       10.950
       8.376 |        4.482 |       12.858
      11.946 |        4.467 |       16.413
      15.177 |        4.376 |       19.554
      18.394 |        4.457 |       22.851
      19.275 |        4.441 |       23.716
      18.978 |        4.446 |       23.424
      12.757 |        4.432 |       17.190
       1.248 |        4.509 |        5.757
       1.228 |        4.481 |        5.708
       1.221 |        4.504 |        5.725
       1.203 |        4.520 |        5.723
       1.232 |        4.573 |        5.805
       1.197 |        4.519 |        5.716
       1.217 |        4.530 |        5.747
       1.195 |        4.470 |        5.665
       1.233 |        4.468 |        5.701
       1.206 |        4.636 |        5.842
       4.751 |        4.554 |        9.305
       2.029 |        4.482 |        6.512
       1.192 |        4.504 |        5.696
       1.216 |        4.480 |        5.696
       1.205 |        4.580 |        5.785
       3.996 |        4.432 |        8.428
       1.232 |        4.516 |        5.749
       1.256 |        5.107 |        6.363
       1.226 |        4.538 |        5.764
       1.199 |        4.539 |        5.738
       3.304 |        4.477 |        7.780
       7.505 |        4.486 |       11.991
       1.208 |        4.422 |        5.630
       1.210 |        4.523 |        5.733
       1.951 |        4.477 |        6.428
       1.153 |        4.469 |        5.622
       1.222 |        4.538 |        5.761
       1.207 |        4.511 |        5.718
       1.209 |        4.562 |        5.771
       4.694 |        4.545 |        9.239
       7.935 |        4.507 |       12.441
       7.489 |        4.439 |       11.928
       1.197 |        4.514 |        5.711
       1.540 |        4.517 |        6.057
       1.387 |        4.491 |        5.878
       3.796 |        4.547 |        8.343
       1.985 |        4.524 |        6.510
       1.200 |        4.532 |        5.732
       1.475 |        4.515 |        5.990
       4.517 |        4.463 |        8.979
       5.222 |        4.464 |        9.686
       3.679 |        4.456 |        8.134
       1.189 |        4.466 |        5.655
       3.139 |        4.566 |        7.706
       2.893 |        4.474 |        7.366
       1.181 |        4.489 |        5.670
       1.973 |        4.548 |        6.521
       3.028 |        4.469 |        7.497
       1.220 |        4.545 |        5.765
       1.229 |        4.487 |        5.716
       1.146 |        4.499 |        5.646
       1.218 |        4.547 |        5.764
       2.644 |        4.532 |        7.176
       2.467 |        4.498 |        6.965
       6.185 |        4.482 |       10.668
       8.566 |        4.684 |       13.250
      11.983 |        4.842 |       16.825
      10.984 |        4.750 |       15.734
      14.724 |        4.717 |       19.441
      16.702 |        4.593 |       21.295
      20.720 |        4.463 |       25.183
      23.356 |        4.428 |       27.784
      19.904 |        4.470 |       24.374
      15.396 |        4.483 |       19.878
      16.886 |        4.430 |       21.316
      18.382 |        4.463 |       22.844
      15.478 |        4.467 |       19.945
      18.995 |        4.514 |       23.509
      20.199 |        4.472 |       24.671
       7.783 |        4.456 |       12.239
       1.250 |        4.499 |        5.749
       1.243 |        4.585 |        5.828
       2.294 |        4.488 |        6.783
       1.266 |        4.495 |        5.761
       1.214 |        4.592 |        5.806
       1.226 |        4.498 |        5.725
       1.242 |        4.551 |        5.794
       1.193 |        4.500 |        5.693
       1.255 |        4.547 |        5.802
       1.238 |        4.543 |        5.782
       1.230 |        4.502 |        5.733
       1.236 |        4.536 |        5.772
       3.769 |        4.509 |        8.278
       4.850 |        4.513 |        9.363
       8.354 |        4.453 |       12.807
       9.169 |        4.519 |       13.687
       1.241 |        4.517 |        5.759
       1.244 |        4.526 |        5.769
       1.224 |        4.538 |        5.762
       1.502 |        4.462 |        5.964
       1.197 |        4.602 |        5.799
       1.788 |        4.490 |        6.278
       1.271 |        4.480 |        5.751
       1.262 |        4.792 |        6.054
       1.255 |        4.623 |        5.877
       2.445 |        4.524 |        6.969
       1.875 |        4.441 |        6.316
       1.209 |        4.542 |        5.751
       4.836 |        4.491 |        9.327
       1.211 |        4.514 |        5.724
       5.389 |        4.517 |        9.906
       9.359 |        4.511 |       13.870
       9.393 |        4.485 |       13.878
       9.177 |        4.446 |       13.624
       7.536 |        4.448 |       11.985
       9.299 |        4.432 |       13.731
       1.720 |        4.573 |        6.293
       4.266 |        4.501 |        8.768
       2.406 |        4.404 |        6.810
       1.158 |        4.499 |        5.656
       5.458 |        4.531 |        9.989
       8.227 |        4.485 |       12.712
      11.258 |        4.469 |       15.727
       5.618 |        4.425 |       10.044
       1.207 |        4.509 |        5.715
       1.208 |        4.630 |        5.838
       2.099 |        4.517 |        6.616
       1.236 |        4.525 |        5.761
       4.123 |        4.444 |        8.567
       1.200 |        4.498 |        5.698
       1.225 |        4.534 |        5.759
       1.225 |        4.524 |        5.749
       1.204 |        4.552 |        5.756
       1.178 |        4.452 |        5.630
       1.272 |        4.525 |        5.797
       3.284 |        4.494 |        7.778
       1.212 |        4.498 |        5.710
       1.150 |        4.490 |        5.640
       1.918 |        4.462 |        6.380
       1.110 |        4.536 |        5.646
       2.912 |        4.521 |        7.433
       2.014 |        4.441 |        6.456
       1.161 |        4.504 |        5.665
       1.172 |        4.438 |        5.610
       1.196 |        4.521 |        5.717
       4.426 |        4.417 |        8.843
       1.229 |        4.501 |        5.729
       4.905 |        4.500 |        9.405
       1.203 |        4.517 |        5.720
       1.203 |        4.496 |        5.698
       1.244 |        4.581 |        5.824
       1.576 |        4.479 |        6.055
       5.444 |        4.438 |        9.882
       1.222 |        4.555 |        5.777
       1.216 |        4.610 |        5.826
       2.170 |        4.471 |        6.640
       4.430 |        4.460 |        8.891
       4.731 |        4.405 |        9.135
       1.229 |        4.512 |        5.741
       1.228 |        4.585 |        5.813
       1.229 |        4.519 |        5.748
       1.221 |        4.500 |        5.721
       5.591 |        4.489 |       10.080
       5.779 |        4.466 |       10.245
       1.212 |        4.492 |        5.704
       1.248 |        4.458 |        5.706
       5.447 |        4.510 |        9.958
       2.893 |        4.508 |        7.402
       5.722 |        4.534 |       10.256
       7.775 |        4.507 |       12.282
       7.590 |        4.430 |       12.021
       9.992 |        4.437 |       14.430
      13.166 |        4.458 |       17.624
      16.073 |        4.438 |       20.511
      11.483 |        4.491 |       15.974
       1.223 |        4.487 |        5.709
       1.190 |        4.560 |        5.751
       1.198 |        4.589 |        5.787
       4.296 |        4.467 |        8.763
       1.185 |        4.482 |        5.666
       1.207 |        4.539 |        5.745
       1.169 |        4.537 |        5.706
       1.213 |        4.520 |        5.734
       1.191 |        4.471 |        5.662
       1.205 |        4.465 |        5.670
       1.228 |        4.501 |        5.729
       1.270 |        4.479 |        5.749
       1.206 |        4.537 |        5.742
       1.204 |        4.511 |        5.715
       1.170 |        4.517 |        5.686
       1.479 |        4.451 |        5.930
       1.239 |        4.483 |        5.721
       1.195 |        4.536 |        5.730
       3.527 |        4.531 |        8.058
       2.864 |        4.455 |        7.319
       6.020 |        4.453 |       10.473
       1.204 |        4.483 |        5.687
       1.222 |        4.547 |        5.769
       1.257 |        4.475 |        5.732
       1.264 |        4.617 |        5.881
       1.274 |        4.597 |        5.871
       1.205 |        4.606 |        5.810
       1.263 |        4.737 |        6.000
       5.268 |        4.551 |        9.819
