  QueueTimes | ServiceTimes | SojournTimes
       0.864 |        0.659 |        1.523
       0.784 |        1.423 |        2.207
       1.186 |        1.090 |        2.276
       0.790 |        1.119 |        1.909
       0.827 |        3.629 |        4.456
       0.883 |        1.158 |        2.041
       0.987 |        1.115 |        2.101
       1.048 |        1.580 |        2.629
       2.268 |        1.601 |        3.869
       0.833 |        4.232 |        5.065
       0.826 |        1.456 |        2.282
       1.108 |        5.617 |        6.725
       0.904 |        0.955 |        1.859
       0.872 |        0.949 |        1.820
       1.000 |        1.282 |        2.281
       1.141 |        2.345 |        3.486
       0.834 |        0.909 |        1.743
       0.720 |        3.400 |        4.119
       0.822 |        2.631 |        3.453
       1.060 |        3.080 |        4.141
       0.885 |        1.361 |        2.245
       0.808 |        0.886 |        1.693
       0.766 |        1.068 |        1.835
       0.865 |        1.356 |        2.221
       0.808 |        2.548 |        3.356
       1.058 |        1.097 |        2.155
       0.881 |        1.097 |        1.978
       0.975 |        3.464 |        4.439
       1.070 |        2.529 |        3.598
       1.444 |        1.387 |        2.831
       0.768 |        1.697 |        2.465
       0.894 |        3.257 |        4.151
       0.878 |        1.951 |        2.829
       1.115 |        0.968 |        2.083
       0.878 |        0.879 |        1.757
       0.856 |        3.224 |        4.080
       0.774 |        1.529 |        2.304
       0.771 |        1.003 |        1.774
       1.195 |        0.867 |        2.062
       0.968 |        1.105 |        2.073
       0.865 |        3.943 |        4.808
       0.825 |        0.904 |        1.729
       1.175 |        3.750 |        4.926
       0.988 |        1.098 |        2.087
       0.806 |        1.246 |        2.051
       0.846 |        4.808 |        5.654
       0.799 |        2.249 |        3.048
       0.722 |        4.394 |        5.116
       0.827 |        1.434 |        2.261
       1.049 |        0.786 |        1.835
       0.849 |        3.646 |        4.495
       0.626 |        0.892 |        1.518
       0.665 |        2.177 |        2.842
       1.217 |        0.738 |        1.954
       0.844 |        1.900 |        2.744
       0.853 |        3.010 |        3.862
       0.697 |        0.913 |        1.609
       0.778 |        2.867 |        3.645
       0.962 |        1.951 |        2.913
       0.866 |        1.627 |        2.494
       0.838 |        3.409 |        4.247
       0.669 |        0.848 |        1.518
       0.806 |        2.107 |        2.913
       0.816 |        1.434 |        2.250
       0.782 |        1.028 |        1.810
       0.744 |        3.692 |        4.436
       0.927 |        2.076 |        3.004
       1.553 |        1.285 |        2.839
       1.378 |        3.140 |        4.518
       0.916 |        0.585 |        1.501
       1.703 |        1.936 |        3.639
       0.799 |        1.043 |        1.843
       0.858 |        1.470 |        2.329
       1.160 |        4.030 |        5.190
       1.019 |        2.122 |        3.141
       0.905 |        1.128 |        2.033
       0.728 |        0.921 |        1.649
       0.996 |        3.349 |        4.345
       0.811 |        0.634 |        1.446
       0.945 |        2.877 |        3.822
       0.853 |        2.478 |        3.331
       0.775 |        0.881 |        1.655
       0.825 |        1.126 |        1.951
       1.105 |        1.466 |        2.571
       0.825 |        3.047 |        3.872
       0.795 |        0.915 |        1.710
       0.808 |        3.820 |        4.628
       1.049 |        2.131 |        3.179
       1.561 |        1.315 |        2.877
       0.955 |        3.228 |        4.183
       0.771 |        1.507 |        2.278
       0.841 |        0.937 |        1.779
       1.005 |        2.256 |        3.261
       0.808 |        2.589 |        3.397
       0.902 |        0.744 |        1.646
       1.144 |        0.650 |        1.794
       0.807 |        4.329 |        5.136
       1.029 |        1.125 |        2.154
       1.013 |        2.276 |        3.289
       0.932 |        1.430 |        2.362
       2.155 |        3.270 |        5.425
       0.841 |        2.772 |        3.614
       1.044 |        1.124 |        2.168
       1.000 |        1.398 |        2.398
       0.765 |        4.900 |        5.665
       0.779 |        0.958 |        1.737
       0.967 |        0.845 |        1.813
       1.103 |        2.085 |        3.189
       0.871 |        0.751 |        1.622
       0.803 |        1.462 |        2.265
       1.166 |        1.080 |        2.246
       0.744 |        0.939 |        1.683
       0.898 |        0.970 |        1.868
       0.919 |        1.292 |        2.211
       0.832 |        0.883 |        1.715
       2.154 |        1.485 |        3.640
       1.008 |        4.372 |        5.380
       1.763 |        2.377 |        4.140
       3.227 |        1.036 |        4.262
       2.652 |        2.265 |        4.917
       1.005 |        6.598 |        7.603
       0.860 |        0.714 |        1.574
       0.719 |        1.300 |        2.019
       1.037 |        1.152 |        2.188
       0.722 |        4.301 |        5.023
       0.778 |        3.170 |        3.948
       1.045 |        1.441 |        2.486
       0.950 |        1.584 |        2.534
       1.188 |        2.491 |        3.679
       0.819 |        2.556 |        3.376
       0.841 |        3.699 |        4.540
       0.942 |        2.315 |        3.257
       0.713 |        0.805 |        1.518
       0.829 |        3.206 |        4.036
       0.720 |        0.974 |        1.694
       0.832 |        0.943 |        1.775
       0.783 |        0.889 |        1.672
       0.780 |        3.390 |        4.170
       0.845 |        1.274 |        2.119
       1.164 |        1.870 |        3.034
       1.062 |        1.720 |        2.782
       1.264 |        0.947 |        2.211
       0.868 |        1.273 |        2.140
       0.871 |        1.075 |        1.946
       1.139 |        2.876 |        4.016
       0.872 |        2.292 |        3.165
       0.912 |        2.133 |        3.044
       0.747 |        0.951 |        1.698
       1.154 |        0.992 |        2.145
       0.678 |        0.768 |        1.447
       1.079 |        0.635 |        1.714
       0.771 |        1.729 |        2.500
       0.807 |        1.717 |        2.525
       0.883 |        2.886 |        3.768
       0.942 |        0.877 |        1.819
       1.120 |        1.353 |        2.472
       0.877 |        1.236 |        2.114
       0.830 |        0.709 |        1.539
       0.961 |        0.791 |        1.752
       0.875 |        2.965 |        3.840
       1.023 |        2.565 |        3.588
       0.747 |        1.506 |        2.253
       0.832 |        2.054 |        2.886
       1.037 |        1.209 |        2.246
       0.883 |        0.995 |        1.878
       1.174 |        4.968 |        6.142
       1.208 |        1.030 |        2.238
       0.816 |        2.850 |        3.666
       0.680 |        3.834 |        4.514
       0.840 |        0.825 |        1.666
       0.920 |        1.051 |        1.970
       0.741 |        1.213 |        1.954
       1.161 |        1.012 |        2.173
       0.730 |        0.818 |        1.549
       1.130 |        1.138 |        2.268
       0.871 |        1.282 |        2.152
       1.009 |        1.269 |        2.278
       0.948 |        1.242 |        2.190
       1.094 |        2.787 |        3.881
       1.820 |        1.090 |        2.910
       0.769 |        2.075 |        2.843
       0.821 |        0.745 |        1.566
       0.766 |        2.575 |        3.341
       1.270 |        0.936 |        2.206
       0.819 |        3.646 |        4.465
       1.375 |        1.007 |        2.382
       0.922 |        1.273 |        2.195
       0.925 |        0.844 |        1.769
       1.110 |        0.772 |        1.882
       1.265 |        1.338 |        2.603
       0.881 |        6.949 |        7.831
       1.164 |        1.142 |        2.306
       0.967 |        5.313 |        6.280
       0.898 |        2.567 |        3.465
       0.879 |        0.888 |        1.768
       1.212 |        0.855 |        2.068
       0.722 |        1.475 |        2.197
       2.090 |        0.716 |        2.806
       0.777 |        6.781 |        7.558
       1.821 |        2.633 |        4.453
       2.148 |        3.089 |        5.238
       3.554 |        2.749 |        6.303
       3.224 |        4.085 |        7.309
       1.891 |        4.428 |        6.319
       3.529 |        2.568 |        6.097
       3.859 |        5.741 |        9.600
       2.534 |       12.498 |       15.032
       0.816 |        0.877 |        1.693
       0.840 |        1.274 |        2.114
       1.065 |        1.085 |        2.149
       1.101 |        1.137 |        2.238
       0.905 |        1.169 |        2.074
       1.248 |        1.183 |        2.432
       1.151 |        2.100 |        3.251
       0.999 |        3.543 |        4.542
       0.775 |        1.455 |        2.230
       1.147 |        1.647 |        2.794
       0.877 |        0.799 |        1.675
       1.029 |        0.828 |        1.857
       1.044 |        2.039 |        3.083
       0.883 |        1.001 |        1.884
       1.107 |        1.189 |        2.295
       0.756 |        1.696 |        2.452
       0.882 |        1.733 |        2.616
       0.807 |        3.772 |        4.580
       0.876 |        0.903 |        1.779
